1,https://github.com/Piteus/Ing-sw-2019-1
2,https://github.com/edoardorealini/ing-sw-2019-02
3,https://github.com/federicoscata/ing-sw-2019-3
4,https://github.com/Giorgio-Sismanidis/ing-sw-2019-4
5,https://github.com/spada397/ing-sw-2019-5
6,https://github.com/elenasl96/ing-sw-2019-6
7,https://github.com/lrsb/ing-sw-2019-7
8,https://github.com/ILTaglia/ing-sw-2019-8
9,https://github.com/LRuffati/ing-sw-2019-9
10,https://github.com/FrancescoEmanueleStradi/ing-sw-2019-10
11,https://github.com/marcoselva/ing-sw-2019-11
12,https://github.com/Raymark97/ing-sw-2019-12
13,https://github.com/zommi/ing-sw-2019-13
14,https://github.com/nicheosala/ing-sw-2019-14
15,https://github.com/vezzfra97/ing-sw-2019-15
16,https://github.com/paglias/ing-sw-2019-16
17,https://github.com/CosimoRusso/ing-sw-2019-17
18,https://github.com/camillasancricca/ing-sw-2019-18
19,https://github.com/cvalore/ing-sw-2019-19
20,https://github.com/vittot/ing-sw-2019-20
21,https://github.com/sokolok96/ing-sw-2019-21
22,https://github.com/pppav/ing-sw-2019-22
23,https://github.com/oraziorillo/ing-sw-2019-23
24,https://github.com/pozziteo/ing-sw-2019-24
25,https://github.com/JacopoRadaelli/ing-sw-2019-25
26,https://github.com/francevitali/ing-sw-2019-26
27,https://github.com/giorgiopiazza/ing-sw-2019-27
28,https://github.com/fengyang98/ing-sw-2019-28
29,https://github.com/Regolizia/ing-sw-2019-29
30,https://github.com/MarcoVerzeni/ing-sw-2019-30
31,https://github.com/mikininja/ing-sw-2019-31
32,https://github.com/DeboraPatella/ing-sw-2019-32
33,https://github.com/valentina4immer/ing-sw-2019-33
34,https://github.com/MarcoPianta/ing-sw-2019-34
35,https://github.com/LeoTerraneo/ing-sw-2019-35
36,https://github.com/manfredipletti/ing-sw-2019-36
37,https://github.com/rockplayer007/ing-sw-2019-37
38,https://github.com/federico-peyrani/ing-sw-2019-38
39,https://github.com/bebora/ing-sw-2019-39
40,https://github.com/MariaPaolaTatulli/ing-sw-2019-40
41,https://github.com/scianna/ing-sw-2019-41
42,https://github.com/piro-97/ing-sw-2019-42
43,https://github.com/AndreaVentura97/ing-sw-2019-43
44,https://github.com/Alepassoni24/ing-sw-2019-44
45,https://github.com/Giovanni-R/ing-sw-2019-45
46,https://github.com/cifred98/ing-sw-2019-46